CDR_DATE,CDR_HOUR,INSTANCE_ID,DIAMETER_RESULT_CODES,SERVICE_KEY,CALL_TYPE,IS_ROAMING,IS_CHARGING_OVERRULED,ISBFT,TOTAL,REMARK
30-01-2024,09,PK,,100,1,0,0,0,1487,day0
30-01-2024,09,PK,,100,1,1,0,0,1,day0
30-01-2024,09,PK,,133,4,0,0,0,0,day0
30-01-2024,09,PK,,150,1,0,0,0,4,day0
30-01-2024,10,MM,2001,100,1,0,0,0,53194,day0
30-01-2024,10,MM,2001,100,1,1,0,0,11,day0
30-01-2024,10,MM,2001,100,3,0,0,0,4336,day0
30-01-2024,10,MM,2001,200,1,0,0,0,904,day0
30-01-2024,10,MM,2001,200,3,0,0,0,22,day0
30-01-2024,10,MM,2001,300,2,1,0,0,107,day0
30-01-2024,10,MM,2001,300,3,1,0,0,1,day0
30-01-2024,10,MM,2001,400,2,1,0,0,2,day0
30-01-2024,10,MM,4010,100,1,0,0,0,205,day0
30-01-2024,10,MM,4010,100,1,1,0,0,1,day0
30-01-2024,10,MM,4010,100,3,0,0,0,22,day0
30-01-2024,10,MM,4010,150,1,0,0,0,4,day0
30-01-2024,10,MM,4010,150,1,1,0,0,1,day0
30-01-2024,10,MM,4010,200,3,0,0,0,1,day0
30-01-2024,10,MM,4010,300,2,1,0,0,10,day0
30-01-2024,10,MM,4012,100,1,0,0,0,23203,day0
30-01-2024,10,MM,4012,100,1,1,0,0,55,day0
30-01-2024,10,MM,4012,100,3,0,0,0,2650,day0
30-01-2024,10,MM,4012,150,1,0,0,0,1,day0
30-01-2024,10,MM,4012,200,1,0,0,0,23,day0
30-01-2024,10,MM,4012,300,2,1,0,0,1658,day0
30-01-2024,10,MM,4012,300,3,1,0,0,2,day0
30-01-2024,10,MM,5004,300,2,0,0,0,1817,day0
30-01-2024,10,MM,5004,400,2,0,0,0,1,day0
30-01-2024,10,MM,5005,100,1,0,0,1,1,day0
30-01-2024,10,MM,5030,100,1,0,0,0,2,day0
30-01-2024,10,MM,5030,150,1,0,0,0,37,day0
30-01-2024,10,MM,5031,100,1,0,0,0,1423,day0
30-01-2024,10,MM,5031,100,1,1,0,0,6,day0
30-01-2024,10,MM,5031,100,3,0,0,0,210,day0
30-01-2024,10,MM,5031,150,1,0,0,0,2,day0
30-01-2024,10,MM,5031,200,1,0,0,0,7,day0
30-01-2024,10,MM,5031,300,2,1,0,0,9,day0
30-01-2024,10,MM,,100,1,0,0,0,1497,day0
30-01-2024,10,MM,,100,1,1,0,0,2,day0
30-01-2024,10,MM,,133,4,0,0,0,0,day0
30-01-2024,10,MM,,150,1,0,0,0,2,day0
30-01-2024,10,PK,2001,100,1,0,0,0,53309,day0
30-01-2024,10,PK,2001,100,1,1,0,0,11,day0
30-01-2024,10,PK,2001,100,3,0,0,0,4329,day0
30-01-2024,10,PK,2001,200,1,0,0,0,946,day0
30-01-2024,10,PK,2001,200,3,0,0,0,27,day0
30-01-2024,10,PK,2001,300,2,1,0,0,90,day0
30-01-2024,10,PK,2001,400,2,1,0,0,1,day0
30-01-2024,10,PK,4010,100,1,0,0,0,214,day0
30-01-2024,10,PK,4010,100,3,0,0,0,30,day0
30-01-2024,10,PK,4010,150,1,0,0,0,5,day0
30-01-2024,10,PK,4010,300,2,1,0,0,10,day0
30-01-2024,10,PK,4012,100,1,0,0,0,22863,day0
30-01-2024,10,PK,4012,100,1,1,0,0,38,day0
30-01-2024,10,PK,4012,100,3,0,0,0,2701,day0
30-01-2024,10,PK,4012,150,1,0,0,0,1,day0
30-01-2024,10,PK,4012,200,1,0,0,0,32,day0
30-01-2024,10,PK,4012,300,2,1,0,0,1612,day0
30-01-2024,10,PK,4012,300,3,1,0,0,2,day0
30-01-2024,10,PK,5004,300,2,0,0,0,1840,day0
30-01-2024,10,PK,5004,300,3,0,0,0,4,day0
30-01-2024,10,PK,5004,400,2,0,0,0,2,day0
30-01-2024,10,PK,5005,100,1,0,0,1,1,day0
30-01-2024,10,PK,5030,100,1,0,0,0,2,day0
30-01-2024,10,PK,5030,150,1,0,0,0,35,day0
30-01-2024,10,PK,5031,100,1,0,0,0,1331,day0
30-01-2024,10,PK,5031,100,1,1,0,0,8,day0
30-01-2024,10,PK,5031,100,3,0,0,0,195,day0
30-01-2024,10,PK,5031,200,1,0,0,0,5,day0
30-01-2024,10,PK,5031,300,2,1,0,0,4,day0
30-01-2024,10,PK,5031,300,3,1,0,0,1,day0
30-01-2024,10,PK,,100,1,0,0,0,1433,day0
30-01-2024,10,PK,,100,1,1,0,0,3,day0
30-01-2024,10,PK,,133,4,0,0,0,0,day0
30-01-2024,10,PK,,150,1,0,0,0,3,day0
30-01-2024,10,PK,,200,1,0,0,0,1,day0
30-01-2024,11,MM,2001,100,1,0,0,0,53256,day0
30-01-2024,11,MM,2001,100,1,1,0,0,3,day0
30-01-2024,11,MM,2001,100,3,0,0,0,3772,day0
30-01-2024,11,MM,2001,200,1,0,0,0,878,day0
30-01-2024,11,MM,2001,200,3,0,0,0,15,day0
30-01-2024,11,MM,2001,300,2,1,0,0,79,day0
30-01-2024,11,MM,2001,400,2,1,0,0,1,day0
30-01-2024,11,MM,4010,100,1,0,0,0,235,day0
30-01-2024,11,MM,4010,100,3,0,0,0,30,day0
30-01-2024,11,MM,4010,150,1,0,0,0,6,day0
30-01-2024,11,MM,4012,100,1,0,0,0,23426,day0
30-01-2024,11,MM,4012,100,1,1,0,0,45,day0
30-01-2024,11,MM,4012,100,3,0,0,0,2411,day0
30-01-2024,11,MM,4012,200,1,0,0,0,19,day0
30-01-2024,11,MM,4012,300,2,1,0,0,1549,day0
30-01-2024,11,MM,5004,300,2,0,0,0,1431,day0
30-01-2024,11,MM,5004,300,3,0,0,0,1,day0
30-01-2024,11,MM,5030,150,1,0,0,0,59,day0
30-01-2024,11,MM,5031,100,1,0,0,0,1480,day0
30-01-2024,11,MM,5031,100,1,1,0,0,5,day0
30-01-2024,11,MM,5031,100,3,0,0,0,164,day0
30-01-2024,11,MM,5031,200,1,0,0,0,5,day0
30-01-2024,11,MM,5031,300,2,1,0,0,12,day0
30-01-2024,11,MM,,100,1,0,0,0,1559,day0
30-01-2024,11,MM,,100,1,1,0,0,2,day0
30-01-2024,11,MM,,133,4,0,0,0,0,day0
30-01-2024,11,MM,,150,1,0,0,0,4,day0
30-01-2024,11,PK,2001,100,1,0,0,0,52996,day0
30-01-2024,11,PK,2001,100,1,1,0,0,2,day0
30-01-2024,11,PK,2001,100,3,0,0,0,3693,day0
30-01-2024,11,PK,2001,200,1,0,0,0,792,day0
30-01-2024,11,PK,2001,200,3,0,0,0,16,day0
30-01-2024,11,PK,2001,300,2,1,0,0,71,day0
30-01-2024,11,PK,2001,400,2,1,0,0,2,day0
30-01-2024,11,PK,4010,100,1,0,0,0,213,day0
30-01-2024,11,PK,4010,100,3,0,0,0,21,day0
30-01-2024,11,PK,4010,150,1,0,0,0,2,day0
30-01-2024,11,PK,4012,100,1,0,0,0,23557,day0
30-01-2024,11,PK,4012,100,1,1,0,0,34,day0
30-01-2024,11,PK,4012,100,3,0,0,0,2377,day0
30-01-2024,11,PK,4012,200,1,0,0,0,26,day0
30-01-2024,11,PK,4012,300,2,1,0,0,1463,day0
30-01-2024,11,PK,5004,300,2,0,0,0,1442,day0
30-01-2024,11,PK,5004,300,3,0,0,0,1,day0
30-01-2024,11,PK,5004,400,2,0,0,0,1,day0
30-01-2024,11,PK,5005,100,1,0,0,1,1,day0
30-01-2024,11,PK,5030,150,1,0,0,0,59,day0
30-01-2024,11,PK,5031,100,1,0,0,0,1526,day0
30-01-2024,11,PK,5031,100,1,1,0,0,11,day0
30-01-2024,11,PK,5031,100,3,0,0,0,154,day0
30-01-2024,11,PK,5031,200,1,0,0,0,2,day0
30-01-2024,11,PK,5031,300,2,1,0,0,18,day0
30-01-2024,11,PK,,100,1,0,0,0,1497,day0
30-01-2024,11,PK,,100,1,1,0,0,1,day0
30-01-2024,11,PK,,133,4,0,0,0,0,day0
30-01-2024,11,PK,,150,1,0,0,0,1,day0
30-01-2024,11,PK,,200,1,0,0,0,1,day0
30-01-2024,12,MM,2001,100,1,0,0,0,53922,day0
30-01-2024,12,MM,2001,100,1,1,0,0,6,day0
30-01-2024,12,MM,2001,100,3,0,0,0,3536,day0
30-01-2024,12,MM,2001,200,1,0,0,0,235,day0
30-01-2024,12,MM,2001,200,3,0,0,0,18,day0
30-01-2024,12,MM,2001,300,2,1,0,0,83,day0
30-01-2024,12,MM,2001,400,2,1,0,0,2,day0
30-01-2024,12,MM,4010,100,1,0,0,0,278,day0
30-01-2024,12,MM,4010,100,1,1,0,0,1,day0
30-01-2024,12,MM,4010,100,3,0,0,0,22,day0
30-01-2024,12,MM,4010,150,1,0,0,0,2,day0
30-01-2024,12,MM,4012,100,1,0,0,0,25027,day0
30-01-2024,12,MM,4012,100,1,1,0,0,29,day0
30-01-2024,12,MM,4012,100,3,0,0,0,2492,day0
30-01-2024,12,MM,4012,150,1,0,0,0,1,day0
30-01-2024,12,MM,4012,200,1,0,0,0,3,day0
30-01-2024,12,MM,4012,300,2,1,0,0,991,day0
30-01-2024,12,MM,5004,300,2,0,0,0,1185,day0
30-01-2024,12,MM,5004,300,3,0,0,0,6,day0
30-01-2024,12,MM,5004,400,2,0,0,0,6,day0
30-01-2024,12,MM,5030,100,1,0,0,0,1,day0
30-01-2024,12,MM,5030,150,1,0,0,0,42,day0
30-01-2024,12,MM,5031,100,1,0,0,0,1303,day0
30-01-2024,12,MM,5031,100,1,1,0,0,8,day0
30-01-2024,12,MM,5031,100,3,0,0,0,191,day0
30-01-2024,12,MM,5031,300,2,1,0,0,3,day0
30-01-2024,12,MM,,100,1,0,0,0,1600,day0
30-01-2024,12,MM,,100,1,1,0,0,1,day0
30-01-2024,12,MM,,133,4,0,0,0,0,day0
30-01-2024,12,MM,,133,4,1,0,0,0,day0
30-01-2024,12,MM,,150,1,0,0,0,4,day0
30-01-2024,12,PK,2001,100,1,0,0,0,53569,day0
30-01-2024,12,PK,2001,100,1,1,0,0,10,day0
30-01-2024,12,PK,2001,100,3,0,0,0,3570,day0
30-01-2024,12,PK,2001,200,1,0,0,0,247,day0
30-01-2024,12,PK,2001,200,3,0,0,0,25,day0
30-01-2024,12,PK,2001,300,2,1,0,0,101,day0
30-01-2024,12,PK,4010,100,1,0,0,0,245,day0
30-01-2024,12,PK,4010,100,3,0,0,0,17,day0
30-01-2024,12,PK,4010,150,1,0,0,0,5,day0
30-01-2024,12,PK,4012,100,1,0,0,0,24881,day0
30-01-2024,12,PK,4012,100,1,1,0,0,27,day0
30-01-2024,12,PK,4012,100,3,0,0,0,2409,day0
30-01-2024,12,PK,4012,150,1,0,0,0,1,day0
30-01-2024,12,PK,4012,200,1,0,0,0,3,day0
30-01-2024,12,PK,4012,300,2,1,0,0,1062,day0
30-01-2024,12,PK,5004,300,2,0,0,0,1138,day0
30-01-2024,12,PK,5004,300,3,0,0,0,2,day0
30-01-2024,12,PK,5004,400,2,0,0,0,6,day0
30-01-2024,12,PK,5030,100,1,0,0,0,3,day0
30-01-2024,12,PK,5030,150,1,0,0,0,54,day0
30-01-2024,12,PK,5031,100,1,0,0,0,1416,day0
30-01-2024,12,PK,5031,100,1,1,0,0,13,day0
30-01-2024,12,PK,5031,100,3,0,0,0,187,day0
30-01-2024,12,PK,5031,200,1,0,0,0,3,day0
30-01-2024,12,PK,5031,300,2,1,0,0,9,day0
30-01-2024,12,PK,,100,1,0,0,0,1633,day0
30-01-2024,12,PK,,100,1,1,0,0,1,day0
30-01-2024,12,PK,,133,4,0,0,0,0,day0
30-01-2024,12,PK,,133,4,1,0,0,0,day0
30-01-2024,12,PK,,150,1,0,0,0,5,day0
30-01-2024,13,MM,2001,100,1,0,0,0,52482,day0
30-01-2024,13,MM,2001,100,1,1,0,0,8,day0
30-01-2024,13,MM,2001,100,3,0,0,0,3722,day0
30-01-2024,13,MM,2001,200,1,0,0,0,912,day0
30-01-2024,13,MM,2001,200,3,0,0,0,11,day0
30-01-2024,13,MM,2001,300,2,1,0,0,83,day0
30-01-2024,13,MM,2001,400,2,1,0,0,1,day0
30-01-2024,13,MM,4010,100,1,0,0,0,230,day0
30-01-2024,13,MM,4010,100,1,1,0,0,1,day0
30-01-2024,13,MM,4010,100,3,0,0,0,19,day0
30-01-2024,13,MM,4010,150,1,0,0,0,4,day0
30-01-2024,13,MM,4012,100,1,0,0,0,23975,day0
30-01-2024,13,MM,4012,100,1,1,0,0,38,day0
30-01-2024,13,MM,4012,100,3,0,0,0,2288,day0
30-01-2024,13,MM,4012,200,1,0,0,0,31,day0
30-01-2024,13,MM,4012,300,2,1,0,0,1111,day0
30-01-2024,13,MM,4012,300,3,1,0,0,1,day0
30-01-2024,13,MM,4012,400,2,1,0,0,1,day0
30-01-2024,13,MM,5004,300,2,0,0,0,1180,day0
30-01-2024,13,MM,5004,400,2,0,0,0,4,day0
30-01-2024,13,MM,5030,100,1,0,0,0,1,day0
30-01-2024,13,MM,5030,100,1,1,0,0,1,day0
30-01-2024,13,MM,5030,150,1,0,0,0,58,day0
30-01-2024,13,MM,5031,100,1,0,0,0,1620,day0
30-01-2024,13,MM,5031,100,1,1,0,0,8,day0
30-01-2024,13,MM,5031,100,3,0,0,0,159,day0
30-01-2024,13,MM,5031,150,1,0,0,0,2,day0
30-01-2024,13,MM,5031,200,1,0,0,0,7,day0
30-01-2024,13,MM,5031,300,2,1,0,0,10,day0
30-01-2024,13,MM,,100,1,0,0,0,1637,day0
30-01-2024,13,MM,,133,4,0,0,0,0,day0
30-01-2024,13,MM,,150,1,0,0,0,6,day0
30-01-2024,13,PK,2001,100,1,0,0,0,52433,day0
30-01-2024,13,PK,2001,100,1,1,0,0,9,day0
30-01-2024,13,PK,2001,100,3,0,0,0,3828,day0
30-01-2024,13,PK,2001,200,1,0,0,0,871,day0
30-01-2024,13,PK,2001,200,3,0,0,0,22,day0
30-01-2024,13,PK,2001,300,2,1,0,0,96,day0
30-01-2024,13,PK,2001,400,2,1,0,0,1,day0
30-01-2024,13,PK,4010,100,1,0,0,0,256,day0
30-01-2024,13,PK,4010,100,3,0,0,0,18,day0
30-01-2024,13,PK,4010,150,1,0,0,0,5,day0
30-01-2024,13,PK,4012,100,1,0,0,0,24296,day0
30-01-2024,13,PK,4012,100,1,1,0,0,32,day0
30-01-2024,13,PK,4012,100,3,0,0,0,2290,day0
30-01-2024,13,PK,4012,200,1,0,0,0,33,day0
30-01-2024,13,PK,4012,300,2,1,0,0,1090,day0
30-01-2024,13,PK,4012,300,3,1,0,0,1,day0
30-01-2024,13,PK,4012,400,2,1,0,0,1,day0
30-01-2024,13,PK,5004,300,2,0,0,0,1259,day0
30-01-2024,13,PK,5004,300,3,0,0,0,2,day0
30-01-2024,13,PK,5004,400,2,0,0,0,9,day0
30-01-2024,13,PK,5030,100,1,0,0,0,1,day0
30-01-2024,13,PK,5030,100,1,1,0,0,3,day0
30-01-2024,13,PK,5030,150,1,0,0,0,46,day0
30-01-2024,13,PK,5031,100,1,0,0,0,1644,day0
30-01-2024,13,PK,5031,100,1,1,0,0,4,day0
30-01-2024,13,PK,5031,100,3,0,0,0,161,day0
30-01-2024,13,PK,5031,150,1,0,0,0,1,day0
30-01-2024,13,PK,5031,200,1,0,0,0,6,day0
30-01-2024,13,PK,5031,300,2,1,0,0,12,day0
30-01-2024,13,PK,,100,1,0,0,0,1594,day0
30-01-2024,13,PK,,100,1,1,0,0,1,day0
30-01-2024,13,PK,,133,4,0,0,0,0,day0
30-01-2024,13,PK,,150,1,0,0,0,4,day0
30-01-2024,13,PK,,200,1,0,0,0,1,day0
30-01-2024,14,MM,2001,100,1,0,0,0,42776,day0
30-01-2024,14,MM,2001,100,1,1,0,0,6,day0
30-01-2024,14,MM,2001,100,3,0,0,0,3249,day0
30-01-2024,14,MM,2001,200,1,0,0,0,786,day0
30-01-2024,14,MM,2001,200,3,0,0,0,9,day0
30-01-2024,14,MM,2001,300,2,1,0,0,93,day0
30-01-2024,14,MM,2001,400,2,1,0,0,2,day0
30-01-2024,14,MM,4010,100,1,0,0,0,192,day0
30-01-2024,14,MM,4010,100,3,0,0,0,20,day0
30-01-2024,14,MM,4010,150,1,0,0,0,1,day0
30-01-2024,14,MM,4012,100,1,0,0,0,19724,day0
30-01-2024,14,MM,4012,100,1,1,0,0,32,day0
30-01-2024,14,MM,4012,100,3,0,0,0,1862,day0
30-01-2024,14,MM,4012,200,1,0,0,0,25,day0
30-01-2024,14,MM,4012,300,2,1,0,0,1114,day0
30-01-2024,14,MM,4012,300,3,1,0,0,1,day0
30-01-2024,14,MM,5004,300,2,0,0,0,1291,day0
30-01-2024,14,MM,5004,400,2,0,0,0,3,day0
30-01-2024,14,MM,5030,100,1,0,0,0,10,day0
30-01-2024,14,MM,5030,150,1,0,0,0,43,day0
30-01-2024,14,MM,5031,100,1,0,0,0,1323,day0
30-01-2024,14,MM,5031,100,1,1,0,0,7,day0
30-01-2024,14,MM,5031,100,3,0,0,0,120,day0
30-01-2024,14,MM,5031,200,1,0,0,0,1,day0
30-01-2024,14,MM,5031,300,2,1,0,0,2,day0
30-01-2024,14,MM,,100,1,0,0,0,1274,day0
30-01-2024,14,MM,,100,1,1,0,0,1,day0
30-01-2024,14,MM,,133,4,0,0,0,0,day0
30-01-2024,14,MM,,150,1,0,0,0,3,day0
30-01-2024,14,MM,,200,1,0,0,0,1,day0
30-01-2024,14,PK,2001,100,1,0,0,0,42447,day0
30-01-2024,14,PK,2001,100,1,1,0,0,4,day0
30-01-2024,14,PK,2001,100,3,0,0,0,3255,day0
30-01-2024,14,PK,2001,200,1,0,0,0,815,day0
30-01-2024,14,PK,2001,200,3,0,0,0,11,day0
30-01-2024,14,PK,2001,300,2,1,0,0,84,day0
30-01-2024,14,PK,2001,400,2,1,0,0,2,day0
30-01-2024,14,PK,4010,100,1,0,0,0,187,day0
30-01-2024,14,PK,4010,100,3,0,0,0,13,day0
30-01-2024,14,PK,4010,150,1,0,0,0,6,day0
30-01-2024,14,PK,4012,100,1,0,0,0,19832,day0
30-01-2024,14,PK,4012,100,1,1,0,0,25,day0
30-01-2024,14,PK,4012,100,3,0,0,0,1899,day0
30-01-2024,14,PK,4012,200,1,0,0,0,24,day0
30-01-2024,14,PK,4012,300,2,1,0,0,1131,day0
30-01-2024,14,PK,4012,300,3,1,0,0,3,day0
30-01-2024,14,PK,5004,300,2,0,0,0,1269,day0
30-01-2024,14,PK,5004,300,3,0,0,0,3,day0
30-01-2024,14,PK,5004,400,2,0,0,0,10,day0
30-01-2024,14,PK,5005,100,1,0,0,1,2,day0
30-01-2024,14,PK,5030,100,1,0,0,0,8,day0
30-01-2024,14,PK,5030,150,1,0,0,0,37,day0
30-01-2024,14,PK,5031,100,1,0,0,0,1287,day0
30-01-2024,14,PK,5031,100,1,1,0,0,3,day0
30-01-2024,14,PK,5031,100,3,0,0,0,172,day0
30-01-2024,14,PK,5031,150,1,0,0,0,1,day0
30-01-2024,14,PK,5031,200,1,0,0,0,1,day0
30-01-2024,14,PK,5031,300,2,1,0,0,4,day0
30-01-2024,14,PK,,100,1,0,0,0,1250,day0
30-01-2024,14,PK,,100,1,1,0,0,2,day0
30-01-2024,14,PK,,133,4,0,0,0,0,day0
30-01-2024,14,PK,,150,1,0,0,0,3,day0
30-01-2024,14,PK,,200,1,0,0,0,1,day0
29-01-2024,00,MM,2001,100,1,0,0,0,12183,day1
29-01-2024,00,MM,2001,100,1,1,0,0,9,day1
29-01-2024,00,MM,2001,100,3,0,0,0,140,day1
29-01-2024,00,MM,2001,200,1,0,0,0,5,day1
29-01-2024,00,MM,2001,200,3,0,0,0,1,day1
29-01-2024,00,MM,2001,300,2,1,0,0,8,day1
29-01-2024,00,MM,4010,100,1,0,0,0,89,day1
29-01-2024,00,MM,4010,100,3,0,0,0,1,day1
29-01-2024,00,MM,4010,150,1,0,0,0,1,day1
29-01-2024,00,MM,4010,300,2,1,0,0,4,day1
29-01-2024,00,MM,4012,100,1,0,0,0,6575,day1
29-01-2024,00,MM,4012,100,1,1,0,0,29,day1
29-01-2024,00,MM,4012,100,3,0,0,0,157,day1
29-01-2024,00,MM,4012,300,2,1,0,0,16,day1
29-01-2024,00,MM,5004,300,2,0,0,0,30,day1
29-01-2024,00,MM,5030,150,1,0,0,0,21,day1
29-01-2024,00,MM,5031,100,1,0,0,0,1273,day1
29-01-2024,00,MM,5031,100,1,1,0,0,6,day1
29-01-2024,00,MM,5031,100,3,0,0,0,11,day1
29-01-2024,00,MM,,100,1,0,0,0,473,day1
29-01-2024,00,MM,,100,1,1,0,0,2,day1
29-01-2024,00,MM,,133,4,0,0,0,0,day1
29-01-2024,00,MM,,150,1,0,0,0,3,day1
29-01-2024,00,PK,2001,100,1,0,0,0,12034,day1
29-01-2024,00,PK,2001,100,1,1,0,0,10,day1
29-01-2024,00,PK,2001,100,3,0,0,0,120,day1
29-01-2024,00,PK,2001,200,1,0,0,0,2,day1
29-01-2024,00,PK,2001,300,2,1,0,0,11,day1
29-01-2024,00,PK,4010,100,1,0,0,0,82,day1
29-01-2024,00,PK,4010,100,1,1,0,0,1,day1
29-01-2024,00,PK,4010,300,2,1,0,0,2,day1
29-01-2024,00,PK,4012,100,1,0,0,0,6505,day1
29-01-2024,00,PK,4012,100,1,1,0,0,20,day1
29-01-2024,00,PK,4012,100,3,0,0,0,161,day1
29-01-2024,00,PK,4012,300,2,1,0,0,21,day1
29-01-2024,00,PK,5000,100,1,0,0,1,1,day1
29-01-2024,00,PK,5004,300,2,0,0,0,19,day1
29-01-2024,00,PK,5005,100,1,0,0,1,1,day1
29-01-2024,00,PK,5030,150,1,0,0,0,14,day1
29-01-2024,00,PK,5031,100,1,0,0,0,1385,day1
29-01-2024,00,PK,5031,100,1,1,0,0,5,day1
29-01-2024,00,PK,5031,100,3,0,0,0,6,day1
29-01-2024,00,PK,5031,150,1,0,0,0,1,day1
29-01-2024,00,PK,,100,1,0,0,0,438,day1
29-01-2024,00,PK,,133,4,0,0,0,0,day1
29-01-2024,00,PK,,150,1,0,0,0,3,day1
30-01-2024,00,MM,2001,100,1,0,0,0,57,day1
30-01-2024,00,MM,2001,100,3,0,0,0,2,day1
30-01-2024,00,MM,4012,100,1,0,0,0,39,day1
30-01-2024,00,MM,5031,100,1,0,0,0,8,day1
30-01-2024,00,MM,,100,1,0,0,0,5,day1
30-01-2024,00,PK,2001,100,1,0,0,0,78,day1
30-01-2024,00,PK,4012,100,1,0,0,0,52,day1
30-01-2024,00,PK,5031,100,1,0,0,0,11,day1
30-01-2024,00,PK,,100,1,0,0,0,3,day1
29-01-2024,01,MM,2001,100,1,0,0,0,7518,day1
29-01-2024,01,MM,2001,100,1,1,0,0,3,day1
29-01-2024,01,MM,2001,100,3,0,0,0,43,day1
29-01-2024,01,MM,2001,200,1,0,0,0,3,day1
29-01-2024,01,MM,2001,200,3,0,0,0,3,day1
29-01-2024,01,MM,2001,300,2,1,0,0,10,day1
29-01-2024,01,MM,4010,100,1,0,0,0,60,day1
29-01-2024,01,MM,4010,100,1,1,0,0,17,day1
29-01-2024,01,MM,4010,150,1,0,0,0,1,day1
29-01-2024,01,MM,4012,100,1,0,0,0,4126,day1
29-01-2024,01,MM,4012,100,1,1,0,0,10,day1
29-01-2024,01,MM,4012,100,3,0,0,0,53,day1
29-01-2024,01,MM,4012,300,2,1,0,0,8,day1
29-01-2024,01,MM,5000,100,1,0,0,0,5,day1
29-01-2024,01,MM,5000,100,1,0,0,1,28,day1
29-01-2024,01,MM,5000,300,2,1,0,0,1,day1
29-01-2024,01,MM,5004,300,2,0,0,0,4,day1
29-01-2024,01,MM,5030,150,1,0,0,0,12,day1
29-01-2024,01,MM,5031,100,1,0,0,0,573,day1
29-01-2024,01,MM,5031,100,1,1,0,0,4,day1
29-01-2024,01,MM,5031,100,3,0,0,0,6,day1
29-01-2024,01,MM,,100,1,0,0,0,347,day1
29-01-2024,01,MM,,133,4,0,0,0,0,day1
29-01-2024,01,MM,,150,1,0,0,0,3,day1
29-01-2024,01,PK,2001,100,1,0,0,0,7541,day1
29-01-2024,01,PK,2001,100,1,1,0,0,3,day1
29-01-2024,01,PK,2001,100,3,0,0,0,33,day1
29-01-2024,01,PK,2001,200,1,0,0,0,3,day1
29-01-2024,01,PK,2001,300,2,1,0,0,7,day1
29-01-2024,01,PK,4010,100,1,0,0,0,47,day1
29-01-2024,01,PK,4010,100,1,1,0,0,24,day1
29-01-2024,01,PK,4010,150,1,0,0,0,1,day1
29-01-2024,01,PK,4012,100,1,0,0,0,4077,day1
29-01-2024,01,PK,4012,100,1,1,0,0,16,day1
29-01-2024,01,PK,4012,100,3,0,0,0,39,day1
29-01-2024,01,PK,4012,300,2,1,0,0,5,day1
29-01-2024,01,PK,4012,300,3,1,0,0,1,day1
29-01-2024,01,PK,5000,100,1,0,0,0,4,day1
29-01-2024,01,PK,5000,100,1,0,0,1,21,day1
29-01-2024,01,PK,5004,300,2,0,0,0,10,day1
29-01-2024,01,PK,5030,150,1,0,0,0,5,day1
29-01-2024,01,PK,5031,100,1,0,0,0,587,day1
29-01-2024,01,PK,5031,100,1,1,0,0,1,day1
29-01-2024,01,PK,5031,100,3,0,0,0,5,day1
29-01-2024,01,PK,,100,1,0,0,0,334,day1
29-01-2024,01,PK,,100,1,1,0,0,1,day1
29-01-2024,01,PK,,133,4,0,0,0,0,day1
29-01-2024,01,PK,,150,1,0,0,0,1,day1
29-01-2024,02,MM,2001,100,1,0,0,0,5123,day1
29-01-2024,02,MM,2001,100,1,1,0,0,4,day1
29-01-2024,02,MM,2001,100,3,0,0,0,20,day1
29-01-2024,02,MM,2001,150,1,0,0,0,2,day1
29-01-2024,02,MM,2001,200,1,0,0,0,2,day1
29-01-2024,02,MM,2001,300,2,1,0,0,1,day1
29-01-2024,02,MM,4010,100,1,0,0,0,30,day1
29-01-2024,02,MM,4012,100,1,0,0,0,3069,day1
29-01-2024,02,MM,4012,100,1,1,0,0,17,day1
29-01-2024,02,MM,4012,100,3,0,0,0,36,day1
29-01-2024,02,MM,4012,200,1,0,0,0,1,day1
29-01-2024,02,MM,4012,300,2,1,0,0,12,day1
29-01-2024,02,MM,5000,100,1,0,0,0,11,day1
29-01-2024,02,MM,5000,100,1,0,0,1,139,day1
29-01-2024,02,MM,5004,300,2,0,0,0,10,day1
29-01-2024,02,MM,5030,150,1,0,0,0,2,day1
29-01-2024,02,MM,5031,100,1,0,0,0,369,day1
29-01-2024,02,MM,5031,100,1,1,0,0,2,day1
29-01-2024,02,MM,5031,100,3,0,0,0,3,day1
29-01-2024,02,MM,5031,300,2,1,0,0,1,day1
29-01-2024,02,MM,,100,1,0,0,0,242,day1
29-01-2024,02,MM,,133,4,0,0,0,0,day1
29-01-2024,02,MM,,150,1,0,0,0,3,day1
29-01-2024,02,PK,2001,100,1,0,0,0,5280,day1
29-01-2024,02,PK,2001,100,1,1,0,0,1,day1
29-01-2024,02,PK,2001,100,3,0,0,0,30,day1
29-01-2024,02,PK,2001,200,1,0,0,0,2,day1
29-01-2024,02,PK,2001,300,2,1,0,0,2,day1
29-01-2024,02,PK,4010,100,1,0,0,0,29,day1
29-01-2024,02,PK,4012,100,1,0,0,0,2886,day1
29-01-2024,02,PK,4012,100,1,1,0,0,19,day1
29-01-2024,02,PK,4012,100,3,0,0,0,29,day1
29-01-2024,02,PK,4012,300,2,1,0,0,11,day1
29-01-2024,02,PK,5000,100,1,0,0,0,9,day1
29-01-2024,02,PK,5000,100,1,0,0,1,134,day1
29-01-2024,02,PK,5000,100,1,1,0,0,1,day1
29-01-2024,02,PK,5000,100,3,0,0,1,2,day1
29-01-2024,02,PK,5000,200,1,0,0,0,2,day1
