CDRDATE,CP_NAME,CPID,ACCESSFLAG,BASICCAUSE,INTERNALCAUSE,REVENUE,TOTAL
2023-11-02 06:34,Celltick_Project,77.0,73.0,111.0,4012.0,0.0,841.0
2023-11-02 06:34,Celltick_Project,77.0,73.0,23.0,,8108.0,10.0
2023-11-02 06:34,Celltick_Project,77.0,73.0,6.0,,6307.0,7.0
2023-11-02 06:34,Celltick_Project,77.0,73.0,940.0,5031.0,0.0,7.0
2023-11-02 06:34,Celltick_Project,77.0,73.0,941.0,2001.0,28830.0,34.0
2023-11-02 06:34,NetM_GooglePlay,78.0,66.0,938.0,2001.0,0.0,3.0
2023-11-02 06:34,NetM_GooglePlay,78.0,67.0,941.0,2001.0,0.0,4.0
2023-11-02 06:34,NetM_GooglePlay,78.0,68.0,111.0,4012.0,0.0,172.0
2023-11-02 06:34,NetM_GooglePlay,78.0,68.0,948.0,5031.0,0.0,5.0
2023-11-02 06:34,NetM_GooglePlay,78.0,68.0,949.0,2001.0,94350.0,3.0
2023-11-02 06:35,MitraComm Ekasarana,100.0,67.0,111.0,4012.0,0.0,41.0
2023-11-02 06:35,MitraComm Ekasarana,100.0,67.0,940.0,4010.0,0.0,2.0
2023-11-02 06:35,MitraComm Ekasarana,100.0,67.0,940.0,5030.0,0.0,4.0
2023-11-02 06:35,MitraComm Ekasarana,100.0,67.0,941.0,2001.0,8800.0,11.0
2023-11-02 06:35,SPRINT_Strata Prima Internusa,107.0,66.0,938.0,2001.0,3500.0,7.0
2023-11-02 06:35,SPRINT_Strata Prima Internusa,107.0,66.0,940.0,4012.0,0.0,14.0
2023-11-02 06:35,SPRINT_Strata Prima Internusa,107.0,66.0,940.0,5031.0,0.0,1.0
2023-11-02 06:35,SPRINT_Strata Prima Internusa,107.0,67.0,111.0,4012.0,0.0,9.0
2023-11-02 06:35,SPRINT_Strata Prima Internusa,107.0,67.0,941.0,2001.0,6200.0,8.0
2023-11-02 06:35,Infinetworks CIMB Niaga,137.0,66.0,938.0,2001.0,450.0,1.0
2023-11-02 06:35,Infinetworks CIMB Niaga,137.0,67.0,111.0,4012.0,0.0,1.0
2023-11-02 06:35,GENFLIX,154.0,66.0,938.0,2001.0,0.0,2.0
2023-11-02 06:35,GENFLIX,154.0,73.0,941.0,2001.0,0.0,2.0
2023-11-02 06:35,Emobile,156.0,67.0,111.0,4012.0,0.0,1.0
2023-11-02 06:35,Emobile,156.0,67.0,941.0,2001.0,1800.0,3.0
2023-11-02 06:35,Integrasi Tunas Muda,163.0,73.0,111.0,4012.0,0.0,67.0
2023-11-02 06:35,Integrasi Tunas Muda,163.0,73.0,941.0,2001.0,991.0,1.0
2023-11-02 06:35,Era Digital Media,164.0,73.0,111.0,4012.0,0.0,2307.0
2023-11-02 06:35,Era Digital Media,164.0,73.0,23.0,,991.0,1.0
2023-11-02 06:35,Era Digital Media,164.0,73.0,6.0,,7928.0,8.0
2023-11-02 06:35,Era Digital Media,164.0,73.0,940.0,5031.0,0.0,13.0
2023-11-02 06:35,Era Digital Media,164.0,73.0,941.0,2001.0,27748.0,28.0
2023-11-02 06:35,Era Digital Media,164.0,73.0,973.0,,122884.0,124.0
2023-11-02 06:35,Yatta Eracipta Solusi,166.0,73.0,111.0,4012.0,0.0,174.0
2023-11-02 06:35,Yatta Eracipta Solusi,166.0,73.0,23.0,,1982.0,1.0
2023-11-02 06:35,Yatta Eracipta Solusi,166.0,73.0,6.0,,1982.0,1.0
2023-11-02 06:35,Yatta Eracipta Solusi,166.0,73.0,941.0,2001.0,1982.0,1.0
2023-11-02 06:35,Forest Indo Niaga,171.0,73.0,111.0,4012.0,0.0,132.0
2023-11-02 06:35,Forest Indo Niaga,171.0,73.0,23.0,,11892.0,6.0
2023-11-02 06:35,Forest Indo Niaga,171.0,73.0,941.0,2001.0,3964.0,2.0
2023-11-02 06:35,Sinergi Bestama Indonesia,187.0,73.0,111.0,4012.0,0.0,129.0
2023-11-02 06:35,Sinergi Bestama Indonesia,187.0,73.0,23.0,,7928.0,6.0
2023-11-02 06:35,Sinergi Bestama Indonesia,187.0,73.0,941.0,2001.0,11892.0,12.0
2023-11-02 06:35,PT Festival Digital Nusantara,193.0,66.0,938.0,2001.0,0.0,1.0
2023-11-02 06:35,VIU,198.0,67.0,941.0,2001.0,0.0,4.0
2023-11-02 06:35,LinkIT_360,206.0,73.0,111.0,4012.0,0.0,634.0
2023-11-02 06:35,LinkIT_360,206.0,73.0,23.0,,5946.0,3.0
2023-11-02 06:35,LinkIT_360,206.0,73.0,6.0,,1982.0,1.0
2023-11-02 06:35,LinkIT_360,206.0,73.0,940.0,5031.0,0.0,3.0
2023-11-02 06:35,GMS AG (bulk),239.0,66.0,938.0,2001.0,0.0,52.0
2023-11-02 06:35,GMS AG (bulk),239.0,66.0,940.0,5031.0,0.0,2.0
2023-11-02 06:35,Monty Mobile (bulk),240.0,66.0,938.0,2001.0,0.0,1.0
2023-11-02 06:35,BPJS,242.0,67.0,111.0,4012.0,0.0,2.0
2023-11-02 06:35,BPJS,242.0,67.0,940.0,5030.0,0.0,1.0
2023-11-02 06:35,BPJS,242.0,67.0,941.0,2001.0,694.0,2.0
2023-11-02 06:35,PT. Gloria Viva Nusantara,250.0,72.0,123.0,2001.0,0.0,2.0
2023-11-02 06:35,PT. Gloria Viva Nusantara,250.0,73.0,23.0,,2281159.0,1395.0
2023-11-02 06:35,PT. Gloria Viva Nusantara,250.0,73.0,6.0,,990.0,2.0
2023-11-02 06:35,SahabatMudaKreatif,252.0,73.0,111.0,4012.0,0.0,757.0
2023-11-02 06:35,SahabatMudaKreatif,252.0,73.0,940.0,5031.0,0.0,3.0
2023-11-02 06:35,SahabatMudaKreatif,252.0,73.0,941.0,2001.0,0.0,1.0
2023-11-02 06:35,PT. Aman Devloop Indonesia,257.0,73.0,111.0,4012.0,0.0,250.0
2023-11-02 06:35,PT. Aman Devloop Indonesia,257.0,73.0,6.0,,3964.0,2.0
2023-11-02 06:35,PT. Aman Devloop Indonesia,257.0,73.0,940.0,5031.0,0.0,1.0
2023-11-02 06:35,PT. Aman Devloop Indonesia,257.0,73.0,941.0,2001.0,3964.0,2.0
2023-11-02 06:35,Hypermind,258.0,73.0,111.0,4012.0,0.0,613.0
2023-11-02 06:35,Hypermind,258.0,73.0,6.0,,990.0,2.0
2023-11-02 06:35,Hypermind,258.0,73.0,940.0,5031.0,0.0,1.0
2023-11-02 06:35,Hypermind,258.0,73.0,941.0,2001.0,12385.0,10.0
2023-11-02 06:35,Telesat_System_Integrator,261.0,73.0,111.0,4012.0,0.0,4.0
2023-11-02 06:35,Telesat_System_Integrator,261.0,73.0,941.0,2001.0,991.0,1.0
2023-11-02 06:35,Artha_Ghani_Sempurna,263.0,73.0,111.0,4012.0,0.0,564.0
2023-11-02 06:35,Artha_Ghani_Sempurna,263.0,73.0,941.0,2001.0,9910.0,10.0
2023-11-02 06:35,Artha_Ghani_Sempurna,263.0,73.0,973.0,,3964.0,4.0
2023-11-02 06:35,18 Box Media,2915.0,73.0,111.0,4012.0,0.0,206.0
2023-11-02 06:35,18 Box Media,2915.0,73.0,941.0,2001.0,0.0,1.0
2023-11-02 06:35,Access Mobile,42.0,66.0,938.0,2001.0,0.0,2.0
2023-11-02 06:35,Access Mobile,42.0,67.0,941.0,2001.0,0.0,3.0
2023-11-02 06:35,Triyakom,50.0,67.0,940.0,5030.0,0.0,12.0
2023-11-02 06:35,Triyakom,50.0,67.0,941.0,2001.0,0.0,282.0
2023-11-02 06:35,Triyakom,50.0,72.0,372.0,2001.0,0.0,3.0
2023-11-02 06:35,Triyakom,50.0,72.0,987.0,2001.0,0.0,3.0
2023-11-02 06:35,Triyakom,50.0,73.0,111.0,4012.0,0.0,484.0
2023-11-02 06:35,Triyakom,50.0,73.0,6.0,,4505.0,5.0
2023-11-02 06:35,Triyakom,50.0,73.0,940.0,5031.0,0.0,1.0
2023-11-02 06:35,Triyakom,50.0,73.0,941.0,2001.0,26129.0,29.0
2023-11-02 06:35,Triyakom,50.0,73.0,973.0,,2703.0,3.0
2023-11-02 06:35,Utopia,51.0,73.0,111.0,4012.0,0.0,1515.0
2023-11-02 06:35,Utopia,51.0,73.0,23.0,,30195.0,61.0
2023-11-02 06:35,Utopia,51.0,73.0,6.0,,2475.0,5.0
2023-11-02 06:35,Utopia,51.0,73.0,941.0,2001.0,495.0,2.0
2023-11-02 06:35,Utopia,51.0,73.0,973.0,,2970.0,6.0
2023-11-02 06:35,Falcon,52.0,66.0,938.0,2001.0,0.0,3.0
2023-11-02 06:35,Falcon,52.0,67.0,111.0,4012.0,0.0,1.0
2023-11-02 06:35,Falcon,52.0,72.0,372.0,2001.0,0.0,2.0
2023-11-02 06:35,Falcon,52.0,72.0,9.0,,0.0,2.0
2023-11-02 06:35,Falcon,52.0,72.0,940.0,5031.0,0.0,1.0
2023-11-02 06:35,Falcon,52.0,72.0,987.0,2001.0,0.0,2.0
2023-11-02 06:35,Falcon,52.0,73.0,111.0,4012.0,0.0,1529.0
2023-11-02 06:35,Falcon,52.0,73.0,6.0,,75316.0,19.0
2023-11-02 06:35,Falcon,52.0,73.0,940.0,4010.0,0.0,2.0
2023-11-02 06:35,Falcon,52.0,73.0,940.0,5031.0,0.0,7.0
2023-11-02 06:35,Falcon,52.0,73.0,941.0,2001.0,110992.0,36.0
2023-11-02 06:35,Fortumo,69.0,67.0,941.0,2001.0,0.0,2.0
2023-11-02 06:35,Fortumo,69.0,68.0,949.0,2001.0,9500.0,1.0
2023-11-02 06:35,Opera,70.0,67.0,998.0,,0.0,24.0
2023-11-02 06:35,Opera,70.0,73.0,111.0,4012.0,0.0,168.0
2023-11-02 06:35,Opera,70.0,73.0,23.0,,2702.0,1.0
2023-11-02 06:35,Opera,70.0,73.0,973.0,,2162.0,2.0
2023-11-02 06:35,Codapay,74.0,67.0,941.0,2001.0,0.0,2.0
2023-11-02 06:35,Codapay,74.0,68.0,949.0,2001.0,9009.0,1.0
2023-11-02 06:35,Line,76.0,68.0,949.0,2001.0,4504.0,1.0
2023-11-02 06:35,Celltick_Project,77.0,73.0,111.0,4012.0,0.0,644.0
2023-11-02 06:35,Celltick_Project,77.0,73.0,23.0,,4954.0,7.0
2023-11-02 06:35,Celltick_Project,77.0,73.0,6.0,,3603.0,5.0
2023-11-02 06:35,Celltick_Project,77.0,73.0,940.0,5031.0,0.0,3.0
2023-11-02 06:35,Celltick_Project,77.0,73.0,941.0,2001.0,7656.0,12.0
2023-11-02 06:35,NetM_GooglePlay,78.0,66.0,938.0,2001.0,0.0,3.0
2023-11-02 06:35,NetM_GooglePlay,78.0,67.0,941.0,2001.0,0.0,3.0
2023-11-02 06:35,NetM_GooglePlay,78.0,68.0,111.0,4012.0,0.0,98.0
2023-11-02 06:35,NetM_GooglePlay,78.0,68.0,949.0,2001.0,6660.0,2.0
2023-11-02 06:36,MitraComm Ekasarana,100.0,67.0,111.0,4012.0,0.0,25.0
2023-11-02 06:36,MitraComm Ekasarana,100.0,67.0,940.0,5030.0,0.0,5.0
2023-11-02 06:36,MitraComm Ekasarana,100.0,67.0,941.0,2001.0,4000.0,5.0
2023-11-02 06:36,SPRINT_Strata Prima Internusa,107.0,66.0,938.0,2001.0,2500.0,5.0
2023-11-02 06:36,SPRINT_Strata Prima Internusa,107.0,66.0,940.0,4012.0,0.0,3.0
2023-11-02 06:36,SPRINT_Strata Prima Internusa,107.0,67.0,111.0,4012.0,0.0,1.0
2023-11-02 06:36,SPRINT_Strata Prima Internusa,107.0,67.0,941.0,2001.0,3600.0,5.0
2023-11-02 06:36,Infinetworks CIMB Niaga,137.0,67.0,111.0,4012.0,0.0,3.0
2023-11-02 06:36,GENFLIX,154.0,66.0,938.0,2001.0,0.0,1.0
2023-11-02 06:36,GENFLIX,154.0,73.0,941.0,2001.0,0.0,2.0
2023-11-02 06:36,Emobile,156.0,66.0,938.0,2001.0,450.0,1.0
2023-11-02 06:36,Emobile,156.0,67.0,111.0,4012.0,0.0,2.0
2023-11-02 06:36,Emobile,156.0,67.0,941.0,2001.0,2000.0,3.0
2023-11-02 06:36,Integrasi Tunas Muda,163.0,73.0,111.0,4012.0,0.0,49.0
2023-11-02 06:36,Era Digital Media,164.0,73.0,111.0,4012.0,0.0,1156.0
2023-11-02 06:36,Era Digital Media,164.0,73.0,6.0,,1982.0,2.0
2023-11-02 06:36,Era Digital Media,164.0,73.0,940.0,5031.0,0.0,6.0
2023-11-02 06:36,Era Digital Media,164.0,73.0,941.0,2001.0,22793.0,23.0
2023-11-02 06:36,Era Digital Media,164.0,73.0,973.0,,54505.0,55.0
2023-11-02 06:36,Yatta Eracipta Solusi,166.0,73.0,111.0,4012.0,0.0,130.0
2023-11-02 06:36,Forest Indo Niaga,171.0,73.0,111.0,4012.0,0.0,85.0
2023-11-02 06:36,Forest Indo Niaga,171.0,73.0,23.0,,1982.0,1.0
2023-11-02 06:36,Forest Indo Niaga,171.0,73.0,941.0,2001.0,1982.0,1.0
2023-11-02 06:36,Sinergi Bestama Indonesia,187.0,73.0,111.0,4012.0,0.0,81.0
2023-11-02 06:36,Sinergi Bestama Indonesia,187.0,73.0,23.0,,12883.0,13.0
2023-11-02 06:36,Sinergi Bestama Indonesia,187.0,73.0,941.0,2001.0,11892.0,12.0
2023-11-02 06:36,Sinergi Bestama Indonesia,187.0,73.0,973.0,,991.0,1.0
2023-11-02 06:36,Digital HUB Accenture,191.0,67.0,941.0,2001.0,0.0,1.0
2023-11-02 06:36,VIU,198.0,67.0,941.0,2001.0,0.0,2.0
2023-11-02 06:36,LinkIT_360,206.0,73.0,111.0,4012.0,0.0,480.0
2023-11-02 06:36,LinkIT_360,206.0,73.0,23.0,,11892.0,6.0
2023-11-02 06:36,LinkIT_360,206.0,73.0,940.0,5031.0,0.0,3.0
2023-11-02 06:36,LinkIT_360,206.0,73.0,941.0,2001.0,3964.0,2.0
2023-11-02 06:36,PT Metrane,210.0,67.0,941.0,2001.0,0.0,3.0
2023-11-02 06:36,GMS AG (bulk),239.0,66.0,938.0,2001.0,0.0,48.0
2023-11-02 06:36,GMS AG (bulk),239.0,66.0,940.0,5030.0,0.0,1.0
2023-11-02 06:36,GMS AG (bulk),239.0,66.0,940.0,5031.0,0.0,1.0
2023-11-02 06:36,Monty Mobile (bulk),240.0,66.0,938.0,2001.0,0.0,2.0
2023-11-02 06:36,BPJS,242.0,67.0,111.0,4012.0,0.0,2.0
2023-11-02 06:36,PT. Gloria Viva Nusantara,250.0,66.0,601.0,,0.0,1.0
2023-11-02 06:36,PT. Gloria Viva Nusantara,250.0,72.0,123.0,2001.0,0.0,2.0
2023-11-02 06:36,PT. Gloria Viva Nusantara,250.0,73.0,23.0,,1443352.0,951.0
2023-11-02 06:36,SahabatMudaKreatif,252.0,73.0,111.0,4012.0,0.0,394.0
2023-11-02 06:36,PT. Aman Devloop Indonesia,257.0,73.0,111.0,4012.0,0.0,194.0
2023-11-02 06:36,PT. Aman Devloop Indonesia,257.0,73.0,6.0,,1982.0,1.0
2023-11-02 06:36,PT. Aman Devloop Indonesia,257.0,73.0,941.0,2001.0,3964.0,2.0
2023-11-02 06:36,Hypermind,258.0,73.0,111.0,4012.0,0.0,471.0
2023-11-02 06:36,Hypermind,258.0,73.0,941.0,2001.0,13377.0,9.0
2023-11-02 06:36,Telesat_System_Integrator,261.0,73.0,111.0,4012.0,0.0,6.0
2023-11-02 06:36,Telesat_System_Integrator,261.0,73.0,6.0,,991.0,1.0
2023-11-02 06:36,PT Milenial Nusantara Citra,262.0,73.0,941.0,2001.0,0.0,5.0
2023-11-02 06:36,Artha_Ghani_Sempurna,263.0,73.0,111.0,4012.0,0.0,455.0
2023-11-02 06:36,Artha_Ghani_Sempurna,263.0,73.0,941.0,2001.0,7928.0,9.0
2023-11-02 06:36,Artha_Ghani_Sempurna,263.0,73.0,973.0,,2973.0,3.0
2023-11-02 06:36,KEE_Digital,2895.0,73.0,941.0,2001.0,0.0,1.0
2023-11-02 06:36,Triyakom,50.0,67.0,940.0,5030.0,0.0,5.0
2023-11-02 06:36,Triyakom,50.0,67.0,941.0,2001.0,0.0,148.0
2023-11-02 06:36,Triyakom,50.0,73.0,111.0,4012.0,0.0,256.0
2023-11-02 06:36,Triyakom,50.0,73.0,6.0,,901.0,1.0
2023-11-02 06:36,Triyakom,50.0,73.0,940.0,5031.0,0.0,1.0
2023-11-02 06:36,Triyakom,50.0,73.0,941.0,2001.0,11713.0,13.0
2023-11-02 06:36,Triyakom,50.0,73.0,973.0,,2703.0,3.0
2023-11-02 06:36,Utopia,51.0,73.0,111.0,4012.0,0.0,1188.0
2023-11-02 06:36,Utopia,51.0,73.0,23.0,,31680.0,64.0
2023-11-02 06:36,Utopia,51.0,73.0,6.0,,1485.0,3.0
2023-11-02 06:36,Utopia,51.0,73.0,940.0,5031.0,0.0,2.0
2023-11-02 06:36,Utopia,51.0,73.0,941.0,2001.0,900.0,1.0
2023-11-02 06:36,Utopia,51.0,73.0,973.0,,990.0,2.0
2023-11-02 06:36,Falcon,52.0,72.0,372.0,2001.0,0.0,4.0
2023-11-02 06:36,Falcon,52.0,72.0,9.0,,0.0,5.0
2023-11-02 06:36,Falcon,52.0,72.0,987.0,2001.0,0.0,4.0
2023-11-02 06:36,Falcon,52.0,73.0,111.0,4012.0,0.0,743.0
2023-11-02 06:36,Falcon,52.0,73.0,6.0,,43604.0,11.0
2023-11-02 06:36,Falcon,52.0,73.0,940.0,5031.0,0.0,5.0
2023-11-02 06:36,Falcon,52.0,73.0,941.0,2001.0,55496.0,21.0
2023-11-02 06:36,Opera,70.0,73.0,111.0,4012.0,0.0,202.0
2023-11-02 06:36,Opera,70.0,73.0,23.0,,12972.0,12.0
2023-11-02 06:36,Opera,70.0,73.0,941.0,2001.0,1081.0,1.0
2023-11-02 06:36,Opera,70.0,73.0,973.0,,3243.0,3.0
2023-11-02 06:36,Celltick_Project,77.0,73.0,111.0,4012.0,0.0,317.0
2023-11-02 06:36,Celltick_Project,77.0,73.0,23.0,,3603.0,5.0
2023-11-02 06:36,Celltick_Project,77.0,73.0,6.0,,900.0,2.0
2023-11-02 06:36,Celltick_Project,77.0,73.0,941.0,2001.0,4954.0,7.0
2023-11-02 06:36,NetM_GooglePlay,78.0,66.0,938.0,2001.0,0.0,1.0
2023-11-02 06:36,NetM_GooglePlay,78.0,67.0,941.0,2001.0,0.0,3.0
2023-11-02 06:36,NetM_GooglePlay,78.0,68.0,111.0,4012.0,0.0,109.0
2023-11-02 06:36,NetM_GooglePlay,78.0,68.0,949.0,2001.0,78810.0,2.0
2023-11-02 06:37,MitraComm Ekasarana,100.0,67.0,111.0,4012.0,0.0,63.0
2023-11-02 06:37,MitraComm Ekasarana,100.0,67.0,940.0,4010.0,0.0,3.0
2023-11-02 06:37,MitraComm Ekasarana,100.0,67.0,940.0,5030.0,0.0,13.0
2023-11-02 06:37,MitraComm Ekasarana,100.0,67.0,940.0,5031.0,0.0,3.0
2023-11-02 06:37,MitraComm Ekasarana,100.0,67.0,941.0,2001.0,11200.0,14.0
2023-11-02 06:37,SPRINT_Strata Prima Internusa,107.0,66.0,938.0,2001.0,4000.0,8.0
2023-11-02 06:37,SPRINT_Strata Prima Internusa,107.0,66.0,940.0,4012.0,0.0,7.0
2023-11-02 06:37,SPRINT_Strata Prima Internusa,107.0,67.0,111.0,4012.0,0.0,8.0
2023-11-02 06:37,SPRINT_Strata Prima Internusa,107.0,67.0,941.0,2001.0,9000.0,12.0
2023-11-02 06:37,Infinetworks CIMB Niaga,137.0,66.0,938.0,2001.0,1350.0,3.0
2023-11-02 06:37,Infinetworks CIMB Niaga,137.0,66.0,940.0,4012.0,0.0,2.0
2023-11-02 06:37,Infinetworks CIMB Niaga,137.0,67.0,111.0,4012.0,0.0,2.0
2023-11-02 06:37,Infinetworks CIMB Niaga,137.0,67.0,941.0,2001.0,1600.0,2.0
2023-11-02 06:37,GENFLIX,154.0,66.0,938.0,2001.0,0.0,3.0
2023-11-02 06:37,Emobile,156.0,66.0,601.0,,0.0,1.0
2023-11-02 06:37,Emobile,156.0,66.0,938.0,2001.0,450.0,1.0
2023-11-02 06:37,Emobile,156.0,67.0,941.0,2001.0,2600.0,4.0
2023-11-02 06:37,Integrasi Tunas Muda,163.0,73.0,111.0,4012.0,0.0,170.0
2023-11-02 06:37,Integrasi Tunas Muda,163.0,73.0,941.0,2001.0,1982.0,2.0
2023-11-02 06:37,Era Digital Media,164.0,66.0,938.0,2001.0,0.0,1.0
2023-11-02 06:37,Era Digital Media,164.0,73.0,111.0,4012.0,0.0,3065.0
2023-11-02 06:37,Era Digital Media,164.0,73.0,23.0,,991.0,1.0
2023-11-02 06:37,Era Digital Media,164.0,73.0,6.0,,7928.0,8.0
2023-11-02 06:37,Era Digital Media,164.0,73.0,940.0,5031.0,0.0,12.0
2023-11-02 06:37,Era Digital Media,164.0,73.0,941.0,2001.0,79280.0,82.0
2023-11-02 06:37,Era Digital Media,164.0,73.0,973.0,,132794.0,134.0
2023-11-02 06:37,Yatta Eracipta Solusi,166.0,73.0,111.0,4012.0,0.0,373.0
2023-11-02 06:37,Yatta Eracipta Solusi,166.0,73.0,23.0,,1982.0,1.0
2023-11-02 06:37,Yatta Eracipta Solusi,166.0,73.0,6.0,,3964.0,2.0
2023-11-02 06:37,Yatta Eracipta Solusi,166.0,73.0,941.0,2001.0,0.0,1.0
2023-11-02 06:37,Forest Indo Niaga,171.0,73.0,111.0,4012.0,0.0,200.0
2023-11-02 06:37,Forest Indo Niaga,171.0,73.0,23.0,,3964.0,2.0
2023-11-02 06:37,Forest Indo Niaga,171.0,73.0,941.0,2001.0,5946.0,3.0
2023-11-02 06:37,Sinergi Bestama Indonesia,187.0,73.0,111.0,4012.0,0.0,258.0
2023-11-02 06:37,Sinergi Bestama Indonesia,187.0,73.0,23.0,,14865.0,15.0
2023-11-02 06:37,Sinergi Bestama Indonesia,187.0,73.0,941.0,2001.0,10901.0,11.0
2023-11-02 06:37,VIU,198.0,67.0,941.0,2001.0,0.0,9.0
2023-11-02 06:37,LinkIT_360,206.0,73.0,111.0,4012.0,0.0,1279.0
2023-11-02 06:37,LinkIT_360,206.0,73.0,23.0,,65406.0,33.0
2023-11-02 06:37,LinkIT_360,206.0,73.0,940.0,5031.0,0.0,6.0
2023-11-02 06:37,LinkIT_360,206.0,73.0,941.0,2001.0,3964.0,3.0
2023-11-02 06:37,PT Metrane,210.0,67.0,941.0,2001.0,0.0,1.0
2023-11-02 06:37,GMS AG (bulk),239.0,66.0,938.0,2001.0,0.0,77.0
2023-11-02 06:37,GMS AG (bulk),239.0,66.0,940.0,5031.0,0.0,5.0
2023-11-02 06:37,Monty Mobile (bulk),240.0,66.0,938.0,2001.0,0.0,7.0
2023-11-02 06:37,BPJS,242.0,67.0,111.0,4012.0,0.0,6.0
2023-11-02 06:37,BPJS,242.0,67.0,940.0,5030.0,0.0,1.0
2023-11-02 06:37,BPJS,242.0,67.0,941.0,2001.0,694.0,2.0
2023-11-02 06:37,PT. Gloria Viva Nusantara,250.0,72.0,123.0,2001.0,0.0,4.0
2023-11-02 06:37,PT. Gloria Viva Nusantara,250.0,73.0,111.0,4012.0,0.0,4.0
2023-11-02 06:37,PT. Gloria Viva Nusantara,250.0,73.0,23.0,,3497054.0,2648.0
2023-11-02 06:37,PT. Gloria Viva Nusantara,250.0,73.0,6.0,,5944.0,8.0
2023-11-02 06:37,SahabatMudaKreatif,252.0,73.0,111.0,4012.0,0.0,1000.0
2023-11-02 06:37,SahabatMudaKreatif,252.0,73.0,940.0,5031.0,0.0,8.0
2023-11-02 06:37,SahabatMudaKreatif,252.0,73.0,941.0,2001.0,0.0,1.0
2023-11-02 06:37,PT. Aman Devloop Indonesia,257.0,73.0,111.0,4012.0,0.0,579.0
2023-11-02 06:37,PT. Aman Devloop Indonesia,257.0,73.0,23.0,,1982.0,1.0
2023-11-02 06:37,PT. Aman Devloop Indonesia,257.0,73.0,6.0,,3964.0,2.0
2023-11-02 06:37,PT. Aman Devloop Indonesia,257.0,73.0,940.0,5031.0,0.0,2.0
2023-11-02 06:37,PT. Aman Devloop Indonesia,257.0,73.0,941.0,2001.0,9910.0,5.0
2023-11-02 06:37,Hypermind,258.0,73.0,111.0,4012.0,0.0,1337.0
2023-11-02 06:37,Hypermind,258.0,73.0,941.0,2001.0,35672.0,24.0
2023-11-02 06:37,Telesat_System_Integrator,261.0,73.0,111.0,4012.0,0.0,18.0
2023-11-02 06:37,Artha_Ghani_Sempurna,263.0,73.0,111.0,4012.0,0.0,1247.0
2023-11-02 06:37,Artha_Ghani_Sempurna,263.0,73.0,23.0,,50541.0,51.0
2023-11-02 06:37,Artha_Ghani_Sempurna,263.0,73.0,941.0,2001.0,23784.0,24.0
2023-11-02 06:37,Artha_Ghani_Sempurna,263.0,73.0,973.0,,11892.0,12.0
2023-11-02 06:37,KEE_Digital,2895.0,73.0,941.0,2001.0,0.0,1.0
2023-11-02 06:37,18 Box Media,2915.0,72.0,372.0,2001.0,0.0,1.0
2023-11-02 06:37,18 Box Media,2915.0,72.0,987.0,2001.0,0.0,1.0
2023-11-02 06:37,Access Mobile,42.0,67.0,941.0,2001.0,0.0,1.0
2023-11-02 06:37,Triyakom,50.0,67.0,940.0,5030.0,0.0,17.0
2023-11-02 06:37,Triyakom,50.0,67.0,941.0,2001.0,0.0,355.0
2023-11-02 06:37,Triyakom,50.0,68.0,949.0,2001.0,5000.0,1.0
2023-11-02 06:37,Triyakom,50.0,73.0,111.0,4012.0,0.0,668.0
2023-11-02 06:37,Triyakom,50.0,73.0,6.0,,7208.0,8.0
2023-11-02 06:37,Triyakom,50.0,73.0,940.0,5031.0,0.0,1.0
2023-11-02 06:37,Triyakom,50.0,73.0,941.0,2001.0,23426.0,26.0
2023-11-02 06:37,Triyakom,50.0,73.0,973.0,,6307.0,7.0
2023-11-02 06:37,Utopia,51.0,73.0,111.0,4012.0,0.0,3322.0
2023-11-02 06:37,Utopia,51.0,73.0,23.0,,64350.0,130.0
2023-11-02 06:37,Utopia,51.0,73.0,6.0,,6435.0,13.0
2023-11-02 06:37,Utopia,51.0,73.0,940.0,5031.0,0.0,3.0
2023-11-02 06:37,Utopia,51.0,73.0,941.0,2001.0,7875.0,14.0
2023-11-02 06:37,Utopia,51.0,73.0,973.0,,4455.0,9.0
2023-11-02 06:37,Falcon,52.0,66.0,938.0,2001.0,0.0,1.0
2023-11-02 06:37,Falcon,52.0,72.0,372.0,2001.0,0.0,6.0
2023-11-02 06:37,Falcon,52.0,72.0,9.0,,0.0,6.0
2023-11-02 06:37,Falcon,52.0,72.0,987.0,2001.0,0.0,5.0
2023-11-02 06:37,Falcon,52.0,73.0,111.0,4012.0,0.0,2056.0
2023-11-02 06:37,Falcon,52.0,73.0,6.0,,114956.0,29.0
2023-11-02 06:37,Falcon,52.0,73.0,940.0,5031.0,0.0,10.0
2023-11-02 06:37,Falcon,52.0,73.0,941.0,2001.0,95136.0,40.0
2023-11-02 06:37,Fortumo,69.0,68.0,111.0,4012.0,0.0,1.0
2023-11-02 06:37,Opera,70.0,73.0,111.0,4012.0,0.0,22.0
2023-11-02 06:37,Opera,70.0,73.0,23.0,,20539.0,19.0
2023-11-02 06:37,Opera,70.0,73.0,941.0,2001.0,1081.0,1.0
2023-11-02 06:37,Codapay,74.0,67.0,941.0,2001.0,0.0,5.0
2023-11-02 06:37,Codapay,74.0,68.0,949.0,2001.0,7600.0,3.0
2023-11-02 06:37,Celltick_Project,77.0,73.0,111.0,4012.0,0.0,840.0
2023-11-02 06:37,Celltick_Project,77.0,73.0,23.0,,12162.0,15.0
2023-11-02 06:37,Celltick_Project,77.0,73.0,6.0,,901.0,1.0
